complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1602,정보없음,정보없음,정보없음,8,0,data/output/enhanced_screenshot_1602_20250718_012208.png,enhanced_stealth,2025-07-18T01:22:08.463302
