complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1237,정보없음,정보없음,정보없음,11,0,data/output/enhanced_screenshot_1237_20250717_231540.png,enhanced_stealth,2025-07-17T23:15:40.433415
