complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1375,정보없음,정보없음,정보없음,16,0,data/output/enhanced_screenshot_1375_20250717_235825.png,enhanced_stealth,2025-07-17T23:58:26.145134
