complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
6057,정보없음,정보없음,정보없음,5,0,data/output/enhanced_screenshot_6057_20250718_200013.png,enhanced_stealth,2025-07-18T20:00:13.713916
