complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1802,정보없음,정보없음,정보없음,9,0,data/output/enhanced_screenshot_1802_20250718_022440.png,enhanced_stealth,2025-07-18T02:24:40.457811
