complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1014,정보없음,정보없음,정보없음,11,0,data/output/enhanced_screenshot_1014_20250721_122313.png,enhanced_stealth,2025-07-21T12:23:13.445679
