complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
8542,정보없음,정보없음,정보없음,12,0,data/output/enhanced_screenshot_8542_20250718_193338.png,enhanced_stealth,2025-07-18T19:33:39.089762
