complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1317,정보없음,정보없음,정보없음,10,0,data/output/enhanced_screenshot_1317_20250717_234110.png,enhanced_stealth,2025-07-17T23:41:10.231759
