complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1207,정보없음,정보없음,정보없음,8,0,data/output/enhanced_screenshot_1207_20250717_230650.png,enhanced_stealth,2025-07-17T23:06:50.477694
