complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1677,정보없음,정보없음,정보없음,33,0,data/output/enhanced_screenshot_1677_20250718_014522.png,enhanced_stealth,2025-07-18T01:45:22.855572
