complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1860,정보없음,정보없음,정보없음,27,0,data/output/enhanced_screenshot_1860_20250718_024211.png,enhanced_stealth,2025-07-18T02:42:11.221819
