complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
139,정보없음,정보없음,정보없음,7,0,data/output/enhanced_screenshot_139_20250718_000252.png,enhanced_stealth,2025-07-18T00:02:53.025438
