complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
5509,정보없음,정보없음,정보없음,12,0,data/output/enhanced_screenshot_5509_20250718_193242.png,enhanced_stealth,2025-07-18T19:32:42.209807
