complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1289,정보없음,정보없음,정보없음,4,0,data/output/enhanced_screenshot_1289_20250717_233216.png,enhanced_stealth,2025-07-17T23:32:16.674891
