complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
2051,정보없음,정보없음,정보없음,11,0,data/output/enhanced_screenshot_2051_20250718_034237.png,enhanced_stealth,2025-07-18T03:42:37.995955
