complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
2001,정보없음,정보없음,정보없음,12,0,data/output/enhanced_screenshot_2001_20250718_032746.png,enhanced_stealth,2025-07-18T03:27:46.477799
