complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
15,정보없음,정보없음,정보없음,15,0,data/output/enhanced_screenshot_15_20250721_122342.png,enhanced_stealth,2025-07-21T12:23:42.929072
