complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1808,정보없음,정보없음,정보없음,16,0,data/output/enhanced_screenshot_1808_20250718_022550.png,enhanced_stealth,2025-07-18T02:25:51.076524
