complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1569,정보없음,정보없음,정보없음,10,0,data/output/enhanced_screenshot_1569_20250718_011100.png,enhanced_stealth,2025-07-18T01:11:01.125253
