complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
2184,정보없음,정보없음,정보없음,20,0,data/output/enhanced_screenshot_2184_20250718_203848.png,enhanced_stealth,2025-07-18T20:38:48.989843
