complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1040,정보없음,정보없음,정보없음,60,0,data/output/enhanced_screenshot_1040_20250717_221612.png,enhanced_stealth,2025-07-17T22:16:12.984550
