complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1597,정보없음,정보없음,정보없음,21,0,data/output/enhanced_screenshot_1597_20250718_011932.png,enhanced_stealth,2025-07-18T01:19:32.859196
