complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1042,정보없음,정보없음,정보없음,21,0,data/output/enhanced_screenshot_1042_20250717_221638.png,enhanced_stealth,2025-07-17T22:16:38.282655
