complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1961,정보없음,정보없음,정보없음,8,0,data/output/enhanced_screenshot_1961_20250718_031531.png,enhanced_stealth,2025-07-18T03:15:31.360849
