complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1584,정보없음,정보없음,정보없음,12,0,data/output/enhanced_screenshot_1584_20250718_011541.png,enhanced_stealth,2025-07-18T01:15:41.693543
