complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1258,정보없음,정보없음,정보없음,94,0,data/output/enhanced_screenshot_1258_20250717_232244.png,enhanced_stealth,2025-07-17T23:22:44.843239
