complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
2014,정보없음,정보없음,정보없음,36,0,data/output/enhanced_screenshot_2014_20250718_033107.png,enhanced_stealth,2025-07-18T03:31:07.942443
