complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
23,정보없음,정보없음,정보없음,17,0,data/output/enhanced_screenshot_23_20250721_123203.png,enhanced_stealth,2025-07-21T12:32:03.650673
