complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
567,정보없음,정보없음,정보없음,11,0,data/output/enhanced_screenshot_567_20250717_175942.png,enhanced_stealth,2025-07-17T17:59:42.584013
