complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1496,정보없음,정보없음,정보없음,28,0,data/output/enhanced_screenshot_1496_20250718_003730.png,enhanced_stealth,2025-07-18T00:37:30.289424
