complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1852,정보없음,정보없음,정보없음,17,0,data/output/enhanced_screenshot_1852_20250718_023945.png,enhanced_stealth,2025-07-18T02:39:46.014351
