complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
14,정보없음,정보없음,정보없음,17,0,data/output/enhanced_screenshot_14_20250721_122236.png,enhanced_stealth,2025-07-21T12:22:36.435109
