complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
160,정보없음,정보없음,정보없음,10,0,data/output/enhanced_screenshot_160_20250718_012117.png,enhanced_stealth,2025-07-18T01:21:17.251467
