complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
205,정보없음,정보없음,정보없음,8,0,data/output/enhanced_screenshot_205_20250718_034210.png,enhanced_stealth,2025-07-18T03:42:10.626374
