complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
4234,정보없음,정보없음,정보없음,9,0,data/output/enhanced_screenshot_4234_20250717_145801.png,enhanced_stealth,2025-07-17T14:58:02.035936
