complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1734,정보없음,정보없음,정보없음,23,0,data/output/enhanced_screenshot_1734_20250717_175702.png,enhanced_stealth,2025-07-17T17:57:02.435354
