complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
158,정보없음,정보없음,정보없음,13,0,data/output/enhanced_screenshot_158_20250718_011448.png,enhanced_stealth,2025-07-18T01:14:48.452870
